index,name,team,points,value
Riccardo Calafiori2024-11-02T12:30:00Z,Riccardo Calafiori,Arsenal,2.0392762608698773,58
Nathaniel Phillips2024-11-02T15:00:00Z,Nathaniel Phillips,Liverpool,0.026562198269282387,40
Lucas Digne2024-11-03T14:00:00Z,Lucas Digne,Aston Villa,2.308256365498006,47
Jan Paul van Hecke2024-11-02T15:00:00Z,Jan Paul van Hecke,Brighton,1.137962102757251,45
Adam Webster2024-11-02T15:00:00Z,Adam Webster,Brighton,0.5001174543052866,44
Lamare Bogarde2024-11-03T14:00:00Z,Lamare Bogarde,Aston Villa,0.1582964620697997,40
Igor Julio dos Santos de Paulo2024-11-02T15:00:00Z,Igor Julio dos Santos de Paulo,Brighton,1.560297907484119,44
Joël Veltman2024-11-02T15:00:00Z,Joël Veltman,Brighton,1.9464105770076388,45
Lino da Cruz Sousa2024-11-03T14:00:00Z,Lino da Cruz Sousa,Aston Villa,0.020737574317794483,40
Kosta Nedeljković2024-11-03T14:00:00Z,Kosta Nedeljković,Aston Villa,0.15139152173216705,40
Lewis Dunk2024-11-02T15:00:00Z,Lewis Dunk,Brighton,1.6019218831475401,45
Ian Maatsen2024-11-03T14:00:00Z,Ian Maatsen,Aston Villa,0.8420097868239995,48
Kortney Hause2024-11-03T14:00:00Z,Kortney Hause,Aston Villa,0.01505373081608653,40
Kaine Kesler-Hayden2024-11-03T14:00:00Z,Kaine Kesler-Hayden,Aston Villa,0.01505373081608653,40
Tariq Lamptey2024-11-02T15:00:00Z,Tariq Lamptey,Brighton,0.7442828585216178,44
Diego Carlos Santos Silva2024-11-03T14:00:00Z,Diego Carlos Santos Silva,Aston Villa,1.2834003392674098,45
Odeluga Offiah2024-11-02T15:00:00Z,Odeluga Offiah,Brighton,0.01403609345010735,40
Pau Torres2024-11-03T14:00:00Z,Pau Torres,Aston Villa,1.9211908906502626,45
Pervis Estupiñán2024-11-02T15:00:00Z,Pervis Estupiñán,Brighton,1.3381715287987401,50
Matty Cash2024-11-03T14:00:00Z,Matty Cash,Aston Villa,1.743965413166961,44
Ezri Konsa Ngoyo2024-11-03T14:00:00Z,Ezri Konsa Ngoyo,Aston Villa,1.1673090168794404,45
Valentín Barco2024-11-02T15:00:00Z,Valentín Barco,Brighton,0.01890442711080521,40
Tyrone Mings2024-11-03T14:00:00Z,Tyrone Mings,Aston Villa,0.03889207265631045,44
Alfie Pond2024-11-02T17:30:00Z,Alfie Pond,Wolves,0.056944183260779276,40
Ferdi Kadioglu2024-11-02T15:00:00Z,Ferdi Kadioglu,Brighton,1.907005970360461,45
Victor Kristiansen2024-11-02T15:00:00Z,Victor Kristiansen,Leicester,1.7733649877129258,45
Vladimír Coufal2024-11-02T15:00:00Z,Vladimír Coufal,West Ham,0.40337446625743034,43
Luke Thomas2024-11-02T15:00:00Z,Luke Thomas,Leicester,0.059465878483392354,39
