,id,name,cost,position,home_team,away_team,kickoff_time,is_home,team_x
29,658,Ayden Heaven,40,DEF,Chelsea,Arsenal,2024-11-10T16:30:00Z,False,Arsenal
30,659,Ismeal Kabia,45,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,False,Arsenal
31,662,Josh Nichols,40,DEF,Chelsea,Arsenal,2024-11-10T16:30:00Z,False,Arsenal
32,665,Nathan Butler-Oyedeji,45,FWD,Chelsea,Arsenal,2024-11-10T16:30:00Z,False,Arsenal
33,28,Leon Bailey,63,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
34,29,Ross Barkley,52,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
35,30,Enzo Barrenechea,49,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
36,31,Emiliano Buendía Stati,53,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
37,32,Matty Cash,44,DEF,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
38,33,Leander Dendoncker,45,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
39,34,Moussa Diaby,65,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
40,35,Diego Carlos Santos Silva,45,DEF,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
41,36,Lucas Digne,47,DEF,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
42,37,Lewis Dobbin,50,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
43,38,Jhon Durán,60,FWD,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
44,39,Joe Gauci,40,GKP,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
45,40,Kortney Hause,40,DEF,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
46,41,Samuel Iling-Junior,54,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
47,42,Boubacar Kamara,50,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
48,43,Kaine Kesler-Hayden,40,DEF,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
49,44,Ezri Konsa Ngoyo,45,DEF,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
50,45,Ian Maatsen,47,DEF,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
51,46,Filip Marschall,40,GKP,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
52,47,Emiliano Martínez Romero,50,GKP,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
53,48,John McGinn,52,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
54,49,Tyrone Mings,44,DEF,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
55,50,Kosta Nedeljković,40,DEF,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
56,51,Robin Olsen,45,GKP,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
57,52,Pau Torres,45,DEF,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
58,53,Jacob Ramsey,54,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
59,54,Morgan Rogers,54,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
60,55,Viljami Sinisalo,40,GKP,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
61,56,Lino da Cruz Sousa,40,DEF,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
62,57,Youri Tielemans,55,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
63,58,Ollie Watkins,90,FWD,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
64,233,Amadou Onana,50,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
65,569,Jaden Philogene,53,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
66,598,Lamare Bogarde,40,DEF,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
67,640,Sil Swinkels,40,DEF,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
68,641,Oliwier Zych,40,GKP,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
69,656,Kadan Young,45,MID,Liverpool,Aston Villa,2024-11-09T20:00:00Z,False,Aston Villa
70,59,Max Aarons,43,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
71,60,Tyler Adams,49,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
72,61,Jaidon Anthony,45,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
73,62,David Brooks,49,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
74,63,Ryan Christie,49,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
75,64,Lewis Cook,50,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
76,65,Enes Ünal,54,FWD,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
77,66,Romain Faivre,50,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
78,67,Hamed Traorè,45,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
79,68,James Hill,40,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
80,69,Daniel Jebbison,45,FWD,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
81,70,Milos Kerkez,44,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
82,71,Justin Kluivert,53,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
83,72,Chris Mepham,44,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
84,74,Dango Ouattara,50,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
85,75,Alex Paulsen,40,GKP,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
86,76,Philip Billing,48,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
87,77,Alex Scott,48,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
88,78,Antoine Semenyo,56,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
89,79,Marcos Senesi,48,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
90,80,Luis Sinisterra,50,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
91,81,Adam Smith,45,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
92,83,Marcus Tavernier,55,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
93,84,Mark Travers,44,GKP,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
94,85,Illia Zabarnyi,44,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
95,152,Kepa Arrizabalaga,45,GKP,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
96,580,Dean Huijsen,43,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
97,592,Julián Araujo Zúñiga,44,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
98,599,Will Dennis,40,GKP,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
99,617,Francisco Evanilson de Lima Barbosa,59,FWD,Brentford,Bournemouth,2024-11-09T15:00:00Z,False,Bournemouth
100,86,Kristoffer Ajer,44,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
101,87,Ethan Brierley,45,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
102,88,Nathan Collins,45,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
103,89,Mikkel Damsgaard,50,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
104,90,Josh Dasilva,48,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
105,91,Mark Flekken,45,GKP,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
106,92,Rico Henry,43,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
107,93,Aaron Hickey,43,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
108,94,Vitaly Janelt,49,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
109,95,Mathias Jensen,53,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
110,96,Kim Ji-soo,39,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
111,97,Yunus Emre Konak,45,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
112,98,Keane Lewis-Potter,50,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
113,99,Bryan Mbeumo,79,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
114,100,Ben Mee,42,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
115,101,Christian Nørgaard,48,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
116,102,Frank Onyeka,49,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
117,103,Myles Peart-Harris,45,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
118,104,Ethan Pinnock,45,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
119,105,Mads Roerslev Rasmussen,44,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
120,106,Kevin Schade,52,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
121,107,Igor Thiago Nascimento Rodrigues,59,FWD,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
122,108,Ivan Toney,73,FWD,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
123,109,Hákon Valdimarsson,40,GKP,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
124,110,Yoane Wissa,60,FWD,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
125,111,Yehor Yarmoliuk,44,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
126,112,Mathias Jorgensen,45,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
127,314,Fábio Freitas Gouveia Carvalho,48,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
128,338,Sepp van den Berg,40,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
129,602,Ryan Trevitt,45,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
130,634,Gustavo Nunes Fernandes Gomes,49,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
131,649,Jayden Meghoma,40,DEF,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
132,661,Tony Yogane,45,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
133,674,Paris Maghoma,45,MID,Brentford,Bournemouth,2024-11-09T15:00:00Z,True,Brentford
134,113,Simon Adingra,53,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
135,114,Benicio Baker-Boaitey,45,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
136,115,Carlos Baleba,50,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
137,116,Valentín Barco,40,DEF,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
138,118,Amario Cozier-Duberry,45,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
139,119,Mahmoud Dahoud,49,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
140,120,Lewis Dunk,44,DEF,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
141,121,Julio Enciso,54,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
142,122,Pervis Estupiñán,50,DEF,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
143,123,Evan Ferguson,55,FWD,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
144,124,Billy Gilmour,50,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
145,125,Pascal Groß,65,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
146,126,Jack Hinshelwood,50,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
147,127,Ibrahim Osman,50,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
148,128,Igor Julio dos Santos de Paulo,44,DEF,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
149,129,João Pedro Junqueira de Jesus,54,FWD,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
150,130,Kacper Kozłowski,45,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
151,131,Tariq Lamptey,44,DEF,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
152,132,Solly March,65,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
153,133,Adrian Mazilu,45,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
154,134,James Milner,50,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
155,135,Yankuba Minteh,53,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
156,136,Mitoma Kaoru,65,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
157,137,Jakub Moder,44,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
158,138,Mark O’Mahony,45,FWD,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
159,139,Odeluga Offiah,40,DEF,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
160,140,Cameron Peupion,45,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
161,141,Jeremy Sarmiento Morante,49,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
162,142,Jason Steele,43,GKP,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
163,143,Deniz Undav,55,FWD,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
164,144,Jan Paul van Hecke,45,DEF,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
165,145,Joël Veltman,45,DEF,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
166,146,Bart Verbruggen,45,GKP,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
167,147,Adam Webster,43,DEF,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
168,148,Danny Welbeck,59,FWD,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
169,149,Mats Wieffer,48,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
170,595,Brajan Gruda,54,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
171,600,Yasin Ayari,50,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
172,601,Andrew Moran,50,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
173,615,Carl Rushworth,40,GKP,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
174,618,Georginio Rutter,56,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
175,628,Ferdi Kadioglu,45,DEF,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
176,629,Matt O'Riley,55,MID,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
177,663,Imari Samuels,40,DEF,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
178,668,Killian Cahill,40,GKP,Brighton,Man City,2024-11-09T17:30:00Z,True,Brighton
179,150,Andrey Nascimento dos Santos,45,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
180,151,Ângelo Gabriel Borges Damaceno,45,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
181,153,Benoît Badiashile,43,DEF,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
182,154,Lucas Bergström,40,GKP,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
183,155,Marcus Bettinelli,40,GKP,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
184,157,Moisés Caicedo Corozo,49,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
185,158,Cesare Casadei,44,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
186,160,Ben Chilwell,47,DEF,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
187,161,Carney Chukwuemeka,48,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
188,162,Levi Colwill,46,DEF,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
189,163,Marc Cucurella Saseta,50,DEF,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
190,164,David Datro Fofana,54,FWD,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
191,165,Deivid Washington de Souza Eugênio,50,FWD,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
192,166,Kiernan Dewsbury-Hall,56,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
193,167,Axel Disasi,43,DEF,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
194,168,Enzo Fernández,48,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
195,169,Conor Gallagher,59,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
196,170,Alfie Gilchrist,40,DEF,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
197,171,Malo Gusto,49,DEF,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
198,172,Reece James,49,DEF,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
199,173,Omari Kellyman,44,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
200,174,Roméo Lavia,45,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
201,175,Romelu Lukaku Bolingoli,63,FWD,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
202,176,Malang Sarr,45,DEF,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
203,177,Noni Madueke,64,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
204,178,Marc Guiu Paz,48,FWD,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
205,179,Mykhailo Mudryk,62,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
206,180,Nicolas Jackson,79,FWD,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
207,181,Christopher Nkunku,59,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
208,182,Cole Palmer,110,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
209,183,Đorđe Petrović,44,GKP,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
210,184,Renato Palma Veiga,45,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
211,185,Robert Sánchez,47,GKP,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
212,187,Tosin Adarabioyo,43,DEF,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
213,189,Wesley Fofana,45,DEF,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
214,386,Jadon Sancho,63,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
215,560,Pedro Lomba Neto,62,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
216,575,Caleb Wiley,40,DEF,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
217,581,Filip Jørgensen,42,GKP,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
218,621,João Félix Sequeira,61,MID,Chelsea,Arsenal,2024-11-10T16:30:00Z,True,Chelsea
219,11,Eddie Nketiah,59,FWD,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
220,159,Trevoh Chalobah,44,DEF,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
221,190,Naouirou Ahamada,45,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
222,193,Cheick Doucouré,49,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
223,194,Chris Richards,44,DEF,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
224,195,Chadi Riad Dnanou,43,DEF,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
225,196,Nathaniel Clyne,44,DEF,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
226,197,Malcolm Ebiowei,45,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
227,199,Eberechi Eze,67,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
228,200,Marc Guéhi,44,DEF,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
229,201,Dean Henderson,44,GKP,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
230,202,Rob Holding,43,DEF,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
231,203,Will Hughes,49,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
232,205,Daichi Kamada,51,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
233,206,Jefferson Lerma Solís,48,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
234,207,Jean-Philippe Mateta,73,FWD,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
235,208,Matheus França de Oliveira,44,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
236,209,Remi Matthews,40,GKP,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
237,210,Tyrick Mitchell,49,DEF,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
238,211,Daniel Muñoz,48,DEF,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
239,212,David Ozoh,45,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
240,213,Jesurun Rak-Sakyi,45,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
241,214,Jeffrey Schlupp,47,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
242,215,Joel Ward,43,DEF,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
243,216,Adam Wharton,48,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
244,445,Matt Turner,40,GKP,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
245,585,Ismaïla Sarr,57,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
246,644,Franco Umeh-Chibueze,45,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
247,645,Justin Devenny,45,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
248,646,Asher Agbinone,45,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
249,647,Kaden Rodney,45,MID,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
250,650,Maxence Lacroix,45,DEF,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
251,666,Caleb Kporha,40,DEF,Crystal Palace,Fulham,2024-11-09T15:00:00Z,True,Crystal Palace
252,156,Armando Broja,54,FWD,West Ham,Everton,2024-11-09T15:00:00Z,False,Everton
253,217,Abdoulaye Doucouré,52,MID,West Ham,Everton,2024-11-09T15:00:00Z,False,Everton
254,218,Norberto Bercique Gomes Betuncal,50,FWD,West Ham,Everton,2024-11-09T15:00:00Z,False,Everton
